"X1","prod","toy","tod"
"9571",50.788,0.0421827729893259,19
"9572",74.032,0.042239853872938,20
"9573",93.892,0.04229693475655,21
"9574",107.037,0.0423540156401621,22
"9575",112.985,0.0424110965237742,23
"9576",122.634,0.0424681774073863,24
"9577",139.862,0.0425252582909983,25
"9578",147.46,0.0425823391746104,26
"9579",151.15,0.0426394200582225,27
"9580",157.595,0.0426965009418346,28
"9581",169.874,0.0427535818254467,29
"9582",160.663,0.0428106627090587,30
"9583",152.866,0.0428677435926708,31
"9584",141.631,0.0429248244762829,32
"9585",128.571,0.042981905359895,33
"9586",106.94,0.043038986243507,34
"9587",87.175,0.0430960671271191,35
"9588",63.553,0.0431531480107312,36
"9589",39.623,0.0432102288943433,37
"9590",20.053,0.0432673097779554,38
"9591",8.152,0.0433243906615674,39
"9592",1.387,0.0433814715451795,40
"9593",0.033,0.0434385524287916,41
"9594",0.026,0.0434956333124037,42
"9595",0.013,0.0435527141960158,43
"9596",0.036,0.0436097950796278,44
"9597",0.03,0.0436668759632399,45
"9598",0.029,0.043723956846852,46
"9599",0.027,0.0437810377304641,47
"9600",0.018,0.0438381186140761,0
"9601",0.033,0.0438951994976882,1
"9602",0.024,0.0439522803813003,2
"9603",0.012,0.0440093612649124,3
"9604",0.006,0.0440664421485245,4
"9605",0.001,0.0441235230321365,5
"9606",0.024,0.0441806039157486,6
"9607",0.012,0.0442376847993607,7
"9608",0.018,0.0442947656829728,8
"9609",0.024,0.0443518465665848,9
"9610",0.025,0.0444089274501969,10
"9611",0.013,0.044466008333809,11
"9612",0.006,0.0445230892174211,12
"9613",0.583,0.0445801701010332,13
"9614",6.322,0.0446372509846452,14
"9615",18.557,0.0446943318682573,15
"9616",36.192,0.0447514127518694,16
"9617",58.107,0.0448084936354815,17
"9618",80.992,0.0448655745190936,18
"9619",104.129,0.0449226554027056,19
"9620",126.536,0.0449797362863177,20
"9621",145.276,0.0450368171699298,21
"9622",159.529,0.0450938980535419,22
"9623",171.66,0.0451509789371539,23
"9624",180.881,0.045208059820766,24
"9625",188.309,0.0452651407043781,25
"9626",192.427,0.0453222215879902,26
"9627",192.701,0.0453793024716023,27
"9628",189.676,0.0454363833552143,28
"9629",179.229,0.0454934642388264,29
"9630",164.101,0.0455505451224385,30
"9631",147.977,0.0456076260060506,31
"9632",121.978,0.0456647068896627,32
"9633",108.733,0.0457217877732747,33
"9634",81.611,0.0457788686568868,34
"9635",62.476,0.0458359495404989,35
"9636",41.67,0.045893030424111,36
"9637",23.931,0.045950111307723,37
"9638",12.476,0.0460071921913351,38
"9639",4.637,0.0460642730749472,39
"9640",0.394,0.0461213539585593,40
"9641",0.024,0.0461784348421714,41
"9642",0.018,0.0462355157257834,42
"9643",0.009,0.0462925966093955,43
"9644",0.036,0.0463496774930076,44
"9645",0.024,0.0464067583766197,45
"9646",0.025,0.0464638392602317,46
"9647",0.037,0.0465209201438438,47
"9648",0.02,0.0465780010274559,0
"9649",0.025,0.046635081911068,1
"9650",0.012,0.0466921627946801,2
"9651",0.027,0.0467492436782921,3
"9652",0.025,0.0468063245619042,4
"9653",0.036,0.0468634054455163,5
"9654",0.042,0.0469204863291284,6
"9655",0.019,0.0469775672127405,7
"9656",0.013,0.0470346480963525,8
"9657",0.03,0.0470917289799646,9
"9658",0.018,0.0471488098635767,10
"9659",0.024,0.0472058907471888,11
"9660",0.012,0.0472629716308008,12
"9661",0.123,0.0473200525144129,13
"9662",2.23,0.047377133398025,14
"9663",9.202,0.0474342142816371,15
"9664",22.031,0.0474912951652492,16
"9665",36.948,0.0475483760488612,17
"9666",45.849,0.0476054569324733,18
"9667",50.816,0.0476625378160854,19
"9668",62.475,0.0477196186996975,20
"9669",78.674,0.0477766995833096,21
"9670",69.725,0.0478337804669216,22
"9671",84.674,0.0478908613505337,23
"9672",92.172,0.0479479422341458,24
"9673",95.537,0.0480050231177579,25
"9674",99.857,0.0480621040013699,26
"9675",107.699,0.048119184884982,27
"9676",104.612,0.0481762657685941,28
"9677",100.429,0.0482333466522062,29
"9678",102.513,0.0482904275358183,30
"9679",97.038,0.0483475084194303,31
"9680",79.83,0.0484045893030424,32
"9681",69.446,0.0484616701866545,33
"9682",57.821,0.0485187510702666,34
"9683",46.847,0.0485758319538786,35
"9684",37.968,0.0486329128374907,36
"9685",21.667,0.0486899937211028,37
"9686",9.801,0.0487470746047149,38
"9687",2.464,0.048804155488327,39
"9688",0.095,0.048861236371939,40
"9689",0.042,0.0489183172555511,41
"9690",0.03,0.0489753981391632,42
"9691",0.025,0.0490324790227753,43
"9692",0.043,0.0490895599063874,44
"9693",0.036,0.0491466407899994,45
"9694",0.043,0.0492037216736115,46
"9695",0.014,0.0492608025572236,47
"9696",0.027,0.0493178834408357,0
"9697",0.012,0.0493749643244477,1
"9698",0.024,0.0494320452080598,2
"9699",0.007,0.0494891260916719,3
"9700",0.012,0.049546206975284,4
"9701",0.013,0.0496032878588961,5
"9702",0.007,0.0496603687425081,6
"9703",0.008,0.0497174496261202,7
"9704",0.03,0.0497745305097323,8
"9705",0.037,0.0498316113933444,9
"9706",0.03,0.0498886922769564,10
"9707",0.012,0.0499457731605685,11
"9708",0.013,0.0500028540441806,12
"9709",0.109,0.0500599349277927,13
"9710",2.386,0.0501170158114048,14
"9711",7.8,0.0501740966950168,15
"9712",17.704,0.0502311775786289,16
"9713",25.65,0.050288258462241,17
"9714",30.222,0.0503453393458531,18
"9715",39.585,0.0504024202294652,19
"9716",49.137,0.0504595011130772,20
"9717",63.166,0.0505165819966893,21
"9718",69.027,0.0505736628803014,22
"9719",81.071,0.0506307437639135,23
"9720",90.774,0.0506878246475255,24
"9721",99.272,0.0507449055311376,25
"9722",100.796,0.0508019864147497,26
"9723",100.355,0.0508590672983618,27
"9724",104.701,0.0509161481819739,28
"9725",119.17,0.0509732290655859,29
"9726",126.309,0.051030309949198,30
"9727",113.042,0.0510873908328101,31
"9728",109.089,0.0511444717164222,32
"9729",109.14,0.0512015526000342,33
"9730",84.872,0.0512586334836463,34
"9731",55.932,0.0513157143672584,35
"9732",44.183,0.0513727952508705,36
"9733",26.961,0.0514298761344826,37
"9734",17.426,0.0514869570180946,38
"9735",6.841,0.0515440379017067,39
"9736",0.772,0.0516011187853188,40
"9737",0.026,0.0516581996689309,41
"9738",0,0.051715280552543,42
"9739",0.02,0.051772361436155,43
"9740",0.019,0.0518294423197671,44
"9741",0.024,0.0518865232033792,45
"9742",0.031,0.0519436040869913,46
"9743",0.012,0.0520006849706033,47
"9744",0.039,0.0520577658542154,0
"9745",0.042,0.0521148467378275,1
"9746",0.038,0.0521719276214396,2
"9747",0.013,0.0522290085050517,3
"9748",0.02,0.0522860893886637,4
"9749",0.024,0.0523431702722758,5
"9750",0.024,0.0524002511558879,6
"9751",0.042,0.0524573320395,7
"9752",0,0.052514412923112,8
"9753",0.019,0.0525714938067241,9
"9754",0.012,0.0526285746903362,10
"9755",0.031,0.0526856555739483,11
"9756",0.012,0.0527427364575604,12
"9757",0.272,0.0527998173411724,13
"9758",4.829,0.0528568982247845,14
"9759",14.423,0.0529139791083966,15
"9760",29.004,0.0529710599920087,16
"9761",44.025,0.0530281408756208,17
"9762",63.644,0.0530852217592328,18
"9763",84.532,0.0531423026428449,19
"9764",111.385,0.053199383526457,20
"9765",133.751,0.0532564644100691,21
"9766",146.864,0.0533135452936811,22
"9767",162.516,0.0533706261772932,23
"9768",173.762,0.0534277070609053,24
"9769",174.506,0.0534847879445174,25
"9770",166.735,0.0535418688281295,26
"9771",173.318,0.0535989497117415,27
"9772",167.635,0.0536560305953536,28
"9773",169.963,0.0537131114789657,29
"9774",163.393,0.0537701923625778,30
"9775",154.279,0.0538272732461898,31
"9776",139.079,0.0538843541298019,32
"9777",116.56,0.053941435013414,33
"9778",97.153,0.0539985158970261,34
"9779",80.396,0.0540555967806382,35
"9780",55.918,0.0541126776642502,36
"9781",36.315,0.0541697585478623,37
"9782",18.958,0.0542268394314744,38
"9783",7.895,0.0542839203150865,39
"9784",1.202,0.0543410011986986,40
"9785",0.019,0.0543980820823106,41
"9786",0.024,0.0544551629659227,42
"9787",0.032,0.0545122438495348,43
"9788",0.049,0.0545693247331469,44
"9789",0.02,0.0546264056167589,45
"9790",0.028,0.054683486500371,46
"9791",0.026,0.0547405673839831,47
"9792",0.013,0.0547976482675952,0
"9793",0.018,0.0548547291512073,1
"9794",0.006,0.0549118100348193,2
"9795",0.013,0.0549688909184314,3
"9796",0.03,0.0550259718020435,4
"9797",0.025,0.0550830526856556,5
"9798",0.03,0.0551401335692677,6
"9799",0.03,0.0551972144528797,7
"9800",0.024,0.0552542953364918,8
"9801",0.019,0.0553113762201039,9
"9802",0.013,0.055368457103716,10
"9803",0.024,0.055425537987328,11
"9804",0.019,0.0554826188709401,12
"9805",0.212,0.0555396997545522,13
"9806",5.027,0.0555967806381643,14
"9807",17.29,0.0556538615217764,15
"9808",34.686,0.0557109424053884,16
"9809",56.305,0.0557680232890005,17
"9810",77.878,0.0558251041726126,18
"9811",103.114,0.0558821850562247,19
"9812",125.137,0.0559392659398368,20
"9813",139.818,0.0559963468234488,21
"9814",155.43,0.0560534277070609,22
"9815",174.71,0.056110508590673,23
"9816",182.811,0.0561675894742851,24
"9817",189.676,0.0562246703578971,25
"9818",190.188,0.0562817512415092,26
"9819",196.284,0.0563388321251213,27
"9820",194.432,0.0563959130087334,28
"9821",183.33,0.0564529938923455,29
"9822",180.358,0.0565100747759575,30
"9823",170.413,0.0565671556595696,31
"9824",156.338,0.0566242365431817,32
"9825",135.269,0.0566813174267938,33
"9826",113.145,0.0567383983104058,34
"9827",82.583,0.0567954791940179,35
"9828",52.688,0.05685256007763,36
"9829",39.983,0.0569096409612421,37
"9830",24.196,0.0569667218448542,38
"9831",10.08,0.0570238027284662,39
"9832",1.811,0.0570808836120783,40
"9833",0.012,0.0571379644956904,41
"9834",0.037,0.0571950453793025,42
"9835",0.027,0.0572521262629146,43
"9836",0.025,0.0573092071465266,44
"9837",0.021,0.0573662880301387,45
"9838",0.025,0.0574233689137508,46
"9839",0.038,0.0574804497973629,47
"9840",0.012,0.0575375306809749,0
"9841",0.025,0.057594611564587,1
"9842",0.037,0.0576516924481991,2
"9843",0.03,0.0577087733318112,3
"9844",0.012,0.0577658542154233,4
"9845",0.013,0.0578229350990353,5
"9846",0.024,0.0578800159826474,6
"9847",0.001,0.0579370968662595,7
"9848",0.018,0.0579941777498716,8
"9849",0.006,0.0580512586334836,9
"9850",0.012,0.0581083395170957,10
"9851",0.001,0.0581654204007078,11
"9852",0.024,0.0582225012843199,12
"9853",0.329,0.058279582167932,13
"9854",5.282,0.058336663051544,14
"9855",17.266,0.0583937439351561,15
"9856",34.969,0.0584508248187682,16
"9857",56.234,0.0585079057023803,17
"9858",80.25,0.0585649865859924,18
"9859",104.892,0.0586220674696044,19
"9860",127.776,0.0586791483532165,20
"9861",148.643,0.0587362292368286,21
"9862",165.392,0.0587933101204407,22
"9863",179.382,0.0588503910040527,23
"9864",189.061,0.0589074718876648,24
"9865",194.574,0.0589645527712769,25
"9866",198.288,0.059021633654889,26
"9867",199.587,0.0590787145385011,27
"9868",196.559,0.0591357954221131,28
"9869",191.211,0.0591928763057252,29
"9870",184.263,0.0592499571893373,30
"9871",172.956,0.0593070380729494,31
"9872",158.915,0.0593641189565614,32
"9873",141.24,0.0594211998401735,33
"9874",115.954,0.0594782807237856,34
"9875",90.573,0.0595353616073977,35
"9876",60.726,0.0595924424910098,36
"9877",32.894,0.0596495233746218,37
"9878",17.22,0.0597066042582339,38
"9879",5.716,0.059763685141846,39
"9880",0.398,0.0598207660254581,40
"9881",0.006,0.0598778469090702,41
"9882",0.006,0.0599349277926822,42
"9883",0.026,0.0599920086762943,43
"9884",0.036,0.0600490895599064,44
"9885",0.037,0.0601061704435185,45
"9886",0.021,0.0601632513271305,46
"9887",0.032,0.0602203322107426,47
"9888",0.008,0.0602774130943547,0
"9889",0.048,0.0603344939779668,1
"9890",0.019,0.0603915748615789,2
"9891",0.024,0.0604486557451909,3
"9892",0.018,0.060505736628803,4
"9893",0.006,0.0605628175124151,5
"9894",0.018,0.0606198983960272,6
"9895",0.02,0.0606769792796392,7
"9896",0.013,0.0607340601632513,8
"9897",0.019,0.0607911410468634,9
"9898",0.018,0.0608482219304755,10
"9899",0.019,0.0609053028140876,11
"9900",0.019,0.0609623836976996,12
"9901",0.126,0.0610194645813117,13
"9902",4.78,0.0610765454649238,14
"9903",16.156,0.0611336263485359,15
"9904",29.704,0.061190707232148,16
"9905",50.076,0.06124778811576,17
"9906",75.872,0.0613048689993721,18
"9907",97.589,0.0613619498829842,19
"9908",119.205,0.0614190307665963,20
"9909",140.694,0.0614761116502083,21
"9910",163.012,0.0615331925338204,22
"9911",176.29,0.0615902734174325,23
"9912",184.177,0.0616473543010446,24
"9913",192.212,0.0617044351846567,25
"9914",198.627,0.0617615160682687,26
"9915",194.395,0.0618185969518808,27
"9916",187.772,0.0618756778354929,28
"9917",181.54,0.061932758719105,29
"9918",178.476,0.061989839602717,30
"9919",154.207,0.0620469204863291,31
"9920",129.073,0.0621040013699412,32
"9921",109.482,0.0621610822535533,33
"9922",84.631,0.0622181631371654,34
"9923",65.957,0.0622752440207774,35
"9924",47.875,0.0623323249043895,36
"9925",30.323,0.0623894057880016,37
"9926",18.216,0.0624464866716137,38
"9927",6.51,0.0625035675552258,39
"9928",0.55,0.0625606484388378,40
"9929",0.038,0.0626177293224499,41
"9930",0.054,0.062674810206062,42
"9931",0.039,0.0627318910896741,43
"9932",0.007,0.0627889719732861,44
"9933",0.024,0.0628460528568982,45
"9934",0.018,0.0629031337405103,46
"9935",0.012,0.0629602146241224,47
"9936",0.026,0.0630172955077345,0
"9937",0.001,0.0630743763913465,1
"9938",0.036,0.0631314572749586,2
"9939",0.019,0.0631885381585707,3
"9940",0.024,0.0632456190421828,4
"9941",0.018,0.0633026999257948,5
"9942",0.037,0.0633597808094069,6
"9943",0.013,0.063416861693019,7
"9944",0.025,0.0634739425766311,8
"9945",0.006,0.0635310234602432,9
"9946",0.006,0.0635881043438552,10
"9947",0.036,0.0636451852274673,11
"9948",0.018,0.0637022661110794,12
"9949",0.251,0.0637593469946915,13
"9950",5.824,0.0638164278783035,14
"9951",16.995,0.0638735087619156,15
"9952",32.987,0.0639305896455277,16
"9953",51.593,0.0639876705291398,17
"9954",74.954,0.0640447514127519,18
"9955",88.547,0.0641018322963639,19
"9956",87.36,0.064158913179976,20
"9957",89.308,0.0642159940635881,21
"9958",106.283,0.0642730749472002,22
"9959",140.037,0.0643301558308123,23
"9960",158.076,0.0643872367144243,24
"9961",168.744,0.0644443175980364,25
"9962",154.69,0.0645013984816485,26
"9963",144.794,0.0645584793652606,27
"9964",104.784,0.0646155602488726,28
"9965",97.33,0.0646726411324847,29
"9966",90.349,0.0647297220160968,30
"9967",79.062,0.0647868028997089,31
"9968",62.383,0.064843883783321,32
"9969",40.721,0.064900964666933,33
"9970",30.088,0.0649580455505451,34
"9971",24.21,0.0650151264341572,35
"9972",28.551,0.0650722073177693,36
"9973",23.317,0.0651292882013814,37
"9974",15.994,0.0651863690849934,38
"9975",7.147,0.0652434499686055,39
"9976",0.772,0.0653005308522176,40
"9977",0.036,0.0653576117358297,41
"9978",0.003,0.0654146926194417,42
"9979",0.021,0.0654717735030538,43
"9980",0.031,0.0655288543866659,44
"9981",0.037,0.065585935270278,45
"9982",0.025,0.0656430161538901,46
"9983",0.013,0.0657000970375021,47
"9984",0.037,0.0657571779211142,0
"9985",0.007,0.0658142588047263,1
"9986",0.026,0.0658713396883384,2
"9987",0.037,0.0659284205719505,3
"9988",0.019,0.0659855014555625,4
"9989",0.031,0.0660425823391746,5
"9990",0.036,0.0660996632227867,6
"9991",0.036,0.0661567441063988,7
"9992",0.007,0.0662138249900108,8
"9993",0.009,0.0662709058736229,9
"9994",0.025,0.066327986757235,10
"9995",0.018,0.0663850676408471,11
"9996",0.006,0.0664421485244592,12
"9997",0.071,0.0664992294080712,13
"9998",3.959,0.0665563102916833,14
"9999",14.067,0.0666133911752954,15
"10000",27.267,0.0666704720589075,16
"10001",46.615,0.0667275529425195,17
"10002",70.997,0.0667846338261316,18
"10003",93.362,0.0668417147097437,19
"10004",108.176,0.0668987955933558,20
"10005",124.003,0.0669558764769679,21
"10006",143.123,0.0670129573605799,22
"10007",159.886,0.067070038244192,23
"10008",174.873,0.0671271191278041,24
"10009",185.323,0.0671842000114162,25
"10010",191.286,0.0672412808950283,26
"10011",192.845,0.0672983617786403,27
"10012",189.219,0.0673554426622524,28
"10013",183.071,0.0674125235458645,29
"10014",171.909,0.0674696044294766,30
"10015",164.253,0.0675266853130886,31
"10016",151,0.0675837661967007,32
"10017",134.139,0.0676408470803128,33
"10018",110.937,0.0676979279639249,34
"10019",79.251,0.067755008847537,35
"10020",54.201,0.067812089731149,36
"10021",32.843,0.0678691706147611,37
"10022",15.964,0.0679262514983732,38
"10023",9.013,0.0679833323819853,39
"10024",1.138,0.0680404132655974,40
"10025",0.019,0.0680974941492094,41
"10026",0.04,0.0681545750328215,42
"10027",0.043,0.0682116559164336,43
"10028",0.031,0.0682687368000457,44
"10029",0.001,0.0683258176836577,45
"10030",0.012,0.0683828985672698,46
"10031",0.031,0.0684399794508819,47
"10032",0.025,0.068497060334494,0
"10033",0.031,0.0685541412181061,1
"10034",0.019,0.0686112221017181,2
"10035",0.013,0.0686683029853302,3
"10036",0.014,0.0687253838689423,4
"10037",0.025,0.0687824647525544,5
"10038",0.024,0.0688395456361664,6
"10039",0.006,0.0688966265197785,7
"10040",0.025,0.0689537074033906,8
"10041",0,0.0690107882870027,9
"10042",0.024,0.0690678691706148,10
"10043",0.036,0.0691249500542268,11
"10044",0.018,0.0691820309378389,12
"10045",0.046,0.069239111821451,13
"10046",2.921,0.0692961927050631,14
"10047",13.3,0.0693532735886752,15
"10048",25.467,0.0694103544722872,16
"10049",45.39,0.0694674353558993,17
"10050",69.771,0.0695245162395114,18
"10051",94.008,0.0695815971231235,19
"10052",112.97,0.0696386780067355,20
"10053",133.88,0.0696957588903476,21
"10054",153.124,0.0697528397739597,22
"10055",166.123,0.0698099206575718,23
"10056",167.534,0.0698670015411839,24
"10057",153.578,0.0699240824247959,25
"10058",146.256,0.069981163308408,26
"10059",125.473,0.0700382441920201,27
"10060",110.349,0.0700953250756322,28
"10061",103.128,0.0701524059592443,29
"10062",131.059,0.0702094868428563,30
"10063",131.48,0.0702665677264684,31
"10064",113.967,0.0703236486100805,32
"10065",88.885,0.0703807294936926,33
"10066",82.751,0.0704378103773046,34
"10067",77.124,0.0704948912609167,35
"10068",54.573,0.0705519721445288,36
"10069",36.983,0.0706090530281409,37
"10070",19.403,0.070666133911753,38
"10071",7.316,0.070723214795365,39
"10072",0.936,0.0707802956789771,40
"10073",0.013,0.0708373765625892,41
"10074",0.025,0.0708944574462013,42
"10075",0.012,0.0709515383298134,43
"10076",0.042,0.0710086192134254,44
"10077",0.038,0.0710657000970375,45
"10078",0.038,0.0711227809806496,46
"10079",0.039,0.0711798618642617,47
"10080",0.031,0.0712369427478737,0
"10081",0.018,0.0712940236314858,1
"10082",0.006,0.0713511045150979,2
"10083",0,0.07140818539871,3
"10084",0.031,0.0714652662823221,4
"10085",0.018,0.0715223471659341,5
"10086",0.018,0.0715794280495462,6
"10087",0.027,0.0716365089331583,7
"10088",0.042,0.0716935898167704,8
"10089",0.036,0.0717506707003824,9
"10090",0.036,0.0718077515839945,10
"10091",0.036,0.0718648324676066,11
"10092",0.012,0.0719219133512187,12
"10093",0.019,0.0719789942348308,13
"10094",0.576,0.0720360751184428,14
"10095",4.305,0.0720931560020549,15
"10096",11.247,0.072150236885667,16
"10097",21.917,0.0722073177692791,17
"10098",33.684,0.0722643986528912,18
"10099",49.224,0.0723214795365032,19
"10100",69.483,0.0723785604201153,20
